Image,X1,Y1,X2,Y2,distance,theta1,theta2,time,X_mean,Y_mean,displacement1,displacement2,displacement
NX4-S3 Camera000122.jpg,0.0052724980000000005,0.0017005940000000002,0.005771514,0.0019238380000000002,0.0005466761854992406,92.6025622024998,104.2259638987518,0.016666666666666666,0.005522006,0.0018122160000000002,0.005539968872912555,0.006083709929183015,0.0058118394010477845
NX4-S3 Camera000124.jpg,0.0052528,0.00173999,0.005758382,0.001963234,0.0005526762544745341,93.93478205636946,94.39870535499554,0.03333333333333333,0.005505591000000001,0.0018516119999999999,0.005533486517567383,0.006083851658010737,0.00580866908778906
NX4-S3 Camera000126.jpg,0.005233102,0.00177282,0.005725552,0.002009196,0.0005462422684816692,96.58194465517802,97.81529354676688,0.05,0.005479327,0.001891008,0.005525237306650639,0.0060678508774623,0.005796544092056469
NX4-S3 Camera000128.jpg,0.0052134040000000005,0.001825348,0.00571242,0.002042026,0.0005440278705544415,83.50065372034544,88.45184230102204,0.06666666666666667,0.005462912,0.0019336870000000001,0.005523719452354546,0.0060664332553054595,0.005795076353830003
NX4-S3 Camera000130.jpg,0.005200272000000001,0.001851612,0.005699288,0.0020879880000000003,0.0005521689792373346,85.23635830927383,94.39870535499554,0.08333333333333333,0.00544978,0.0019698000000000003,0.005520081147277457,0.006069726319620021,0.005794903733448739
NX4-S3 Camera000132.jpg,0.005187140000000001,0.0018713100000000002,0.005666458,0.002127384,0.0005434331960784141,96.1886159632416,101.30993247402021,0.1,0.005426799,0.0019993470000000003,0.005514365103590803,0.006052644789612223,0.0057835049466015125
NX4-S3 Camera000134.jpg,0.005174008,0.0018975740000000002,0.005640194,0.002186478,0.0005484477256876903,82.05652818940959,99.54676692140384,0.11666666666666667,0.005407101,0.002042026,0.005511002256354101,0.006049171381447215,0.005780086818900658
NX4-S3 Camera000136.jpg,0.005147744,0.001950102,0.005640194,0.0021996100000000003,0.0005520518495250242,104.31104126260641,92.99704258028369,0.13333333333333333,0.005393969,0.002074856,0.005504740329928379,0.006053930335718772,0.005779335332823576
NX4-S3 Camera000138.jpg,0.005134612,0.001963234,0.0056139300000000005,0.0022521380000000003,0.0005596528087484239,98.01709307365533,100.75096699318806,0.15,0.005374271,0.002107686,0.0054971381762968265,0.006048829276475242,0.005772983726386034
NX4-S3 Camera000140.jpg,0.00512148,0.001989498,0.005587666000000001,0.002284968,0.0005519346949558434,82.05652818940959,101.85977912094799,0.16666666666666666,0.0053545730000000005,0.002137233,0.005494329775541691,0.00603681125169406,0.005765570513617875
NX4-S3 Camera000142.jpg,0.005108348,0.002022328,0.005561402,0.002324364,0.0005445031425180207,89.35625428582463,98.84181456019168,0.18333333333333332,0.005334875,0.002173346,0.005494090445987216,0.006027591576251662,0.00576084101111944
